balance,age,campaign,education,housing_yes,marital
0.6712829892866475,0.326923076923077,0.0,1.0,0,2.0
0.7258078564584967,0.21153846153846156,0.0,1.0,0,0.0
0.7574253113840258,0.5576923076923077,0.2,3.0,0,2.0
0.8230990331852626,0.5576923076923077,0.0,0.0,1,1.0
0.7130911941468513,0.15384615384615385,0.0,0.0,0,0.0
0.8380803065935023,0.5384615384615385,0.0,1.0,0,2.0
0.9462590366692797,0.11538461538461542,0.2,0.0,0,0.0
0.6956711087884331,0.3076923076923077,0.2,1.0,0,0.0
0.7295531748105566,0.7115384615384616,0.0,0.0,1,2.0
0.8979182997996691,0.6538461538461539,0.2,0.0,0,0.0
0.7331242923090323,0.23076923076923084,0.0,0.0,0,0.0
0.7923525825276544,0.15384615384615385,0.2,0.0,0,0.0
0.7320790871875272,0.2692307692307693,0.0,1.0,0,2.0
0.7599512237609964,0.5192307692307693,0.2,1.0,0,2.0
0.7005487326887901,0.34615384615384615,0.0,1.0,1,2.0
0.7817263304590193,0.28846153846153855,0.0,0.0,1,2.0
0.69845832244578,0.5384615384615385,0.0,1.0,0,2.0
0.814911593066806,0.3076923076923077,0.0,1.0,0,2.0
0.8143889905060535,0.25,0.0,0.0,0,2.0
0.9433847225851406,0.3846153846153847,0.0,0.0,1,2.0
0.741398832854281,0.7884615384615384,0.0,1.0,0,2.0
0.8157825973347269,0.6346153846153847,0.0,0.0,1,2.0
0.8508840693319397,0.326923076923077,0.0,0.0,1,0.0
0.8992248062015504,0.13461538461538464,0.0,0.0,0,0.0
0.7152687048166536,0.326923076923077,0.0,0.0,1,2.0
0.915077083877711,0.42307692307692313,0.0,0.0,0,2.0
0.69845832244578,0.40384615384615385,0.0,1.0,1,2.0
0.7002003309816218,0.1923076923076924,0.2,1.0,0,0.0
0.8497517637836425,0.28846153846153855,0.2,1.0,0,2.0
0.7185785210347531,0.21153846153846156,0.0,1.0,0,2.0
0.7521121853497083,0.730769230769231,0.0,0.0,0,2.0
0.7157913073774061,0.25,0.0,1.0,0,0.0
0.8645588363382981,0.7692307692307693,0.2,0.0,0,2.0
0.8140405887988851,0.15384615384615385,0.0,1.0,0,0.0
0.7400923264523996,0.7500000000000001,0.0,0.0,0,2.0
0.7446215486455884,0.15384615384615385,0.0,1.0,0,0.0
0.7362599076735477,0.1923076923076924,0.0,1.0,1,0.0
0.778590715094504,0.28846153846153855,0.0,1.0,0,2.0
0.8599425137183172,0.48076923076923084,0.0,1.0,0,1.0
0.7850361466771187,0.326923076923077,0.0,0.0,0,0.0
0.7150074035362773,0.25,0.0,1.0,0,0.0
0.69845832244578,0.6923076923076924,0.4000000000000001,1.0,0,2.0
0.9406846093545859,0.15384615384615385,0.0,0.0,1,0.0
0.8016723281944081,0.23076923076923084,0.0,0.0,1,0.0
0.7131782945736435,0.7500000000000001,0.0,1.0,0,2.0
0.7943558923438725,0.3846153846153847,0.0,0.0,0,0.0
0.69845832244578,0.34615384615384615,0.0,0.0,1,0.0
0.7096942775019598,0.28846153846153855,0.0,3.0,1,0.0
0.7063844612838603,0.21153846153846156,0.0,0.0,0,0.0
0.716662311645327,0.8076923076923078,0.0,3.0,0,2.0
0.8438289347617803,0.21153846153846156,0.0,0.0,0,0.0
0.7449699503527567,0.21153846153846156,0.2,0.0,0,2.0
0.69845832244578,0.6730769230769232,0.2,1.0,1,1.0
0.6988067241529483,0.5384615384615385,0.0,1.0,0,2.0
0.8596812124379409,0.3653846153846154,0.0,0.0,0,2.0
0.7590802194930755,0.2692307692307693,0.2,0.0,0,0.0
0.8562842957930494,0.25,0.0,0.0,0,2.0
0.703248845919345,0.28846153846153855,0.2,0.0,0,2.0
0.7093458757947914,0.21153846153846156,0.2,0.0,0,2.0
0.7533315913247975,0.3653846153846154,0.0,0.0,0,2.0
0.8223151293441338,0.25,0.0,1.0,0,2.0
0.8399094155561362,0.6730769230769232,0.4000000000000001,0.0,0,2.0
0.7625642365647591,0.0961538461538462,0.0,0.0,1,0.0
0.7281595679818831,0.6730769230769232,0.2,1.0,0,2.0
0.6988067241529483,0.2692307692307693,0.0,0.0,1,0.0
0.7345178991377058,0.23076923076923084,0.0,1.0,0,0.0
0.874052782858636,0.25,0.0,0.0,0,0.0
0.7206689312777632,0.15384615384615385,0.0,1.0,0,0.0
0.7400052260256076,0.25,0.0,1.0,0,2.0
0.79008797143106,0.11538461538461542,0.0,1.0,0,0.0
0.8230990331852626,0.28846153846153855,0.0,0.0,0,0.0
0.9585401968469646,0.730769230769231,0.0,3.0,0,1.0
0.855935894085881,0.1923076923076924,0.0,0.0,0,0.0
0.9058444386377493,0.7884615384615384,0.2,1.0,0,2.0
0.7421827366954098,0.03846153846153849,0.0,1.0,0,0.0
0.7435763435240833,0.326923076923077,0.0,1.0,1,2.0
0.7677902621722846,0.2692307692307693,0.0,0.0,0,0.0
0.7610835293092937,0.21153846153846156,0.0,1.0,0,0.0
0.7182301193275847,0.1923076923076924,0.0,1.0,0,0.0
0.7682257643062451,0.7692307692307693,0.0,1.0,0,2.0
0.7531573904712133,0.2692307692307693,0.0,0.0,0,2.0
0.7219754376796447,0.23076923076923084,0.0,1.0,0,0.0
0.7405278285863601,0.13461538461538464,0.0,1.0,0,0.0
0.9248323316784253,0.28846153846153855,0.2,0.0,0,2.0
0.729030572249804,0.34615384615384615,0.0,0.0,0,0.0
0.69845832244578,0.25,0.2,0.0,1,0.0
0.837731904886334,0.25,0.0,1.0,0,0.0
0.69845832244578,0.3846153846153847,0.0,1.0,0,0.0
0.6988067241529483,0.2692307692307693,0.0,1.0,1,1.0
0.7099555787823361,0.21153846153846156,0.0,1.0,1,2.0
0.7155300060970299,0.3846153846153847,0.0,2.0,0,2.0
0.751850884069332,0.3846153846153847,0.0,0.0,0,2.0
0.9523560665447262,0.25,0.0,0.0,0,0.0
0.7408762302935284,0.4423076923076924,0.0,2.0,0,1.0
0.7571640101036495,0.21153846153846156,0.0,1.0,0,0.0
0.6986325232993642,0.15384615384615385,0.2,0.0,0,0.0
0.69845832244578,0.7115384615384616,0.4000000000000001,0.0,0,0.0
0.957059489591499,0.7692307692307693,0.0,2.0,0,2.0
0.7301628777981012,0.23076923076923084,0.2,0.0,0,0.0
0.7634352408326801,0.730769230769231,0.0,0.0,0,2.0
0.7034230467729292,0.3653846153846154,0.2,0.0,0,2.0
0.8838951310861423,0.42307692307692313,0.0,1.0,0,1.0
0.7258078564584967,0.0961538461538462,0.0,3.0,0,0.0
0.856806898353802,0.5000000000000001,0.0,0.0,1,2.0
0.7142234996951485,0.25,0.0,1.0,0,0.0
0.7397439247452312,0.11538461538461542,0.0,2.0,0,0.0
0.717533315913248,0.13461538461538464,0.0,0.0,0,0.0
0.7059489591498999,0.5576923076923077,0.4000000000000001,0.0,0,0.0
0.7369567110878843,0.3076923076923077,0.0,0.0,1,2.0
0.8003658217925268,0.28846153846153855,0.0,3.0,0,0.0
0.7000261301280376,0.3076923076923077,0.0,0.0,1,0.0
0.69845832244578,0.5576923076923077,0.0,1.0,1,2.0
0.7156171065238219,0.34615384615384615,0.0,0.0,0,0.0
0.7332984931626165,0.13461538461538464,0.0,0.0,0,2.0
0.7801585227767616,0.6153846153846154,0.0,0.0,0,2.0
0.8565455970734257,0.25,0.0,0.0,0,0.0
0.8054176465464681,0.3076923076923077,0.2,0.0,0,0.0
0.7524605870568766,0.25,0.0,0.0,0,0.0
0.8862468426095288,0.6923076923076924,0.0,1.0,1,1.0
0.7477571640101036,0.2692307692307693,0.2,0.0,0,0.0
0.7208431321313474,0.3846153846153847,0.0,1.0,1,1.0
0.8680428534099818,0.730769230769231,0.2,2.0,0,2.0
0.9081961501611358,0.5576923076923077,0.0,0.0,0,2.0
0.7015068373835032,0.25,0.0,1.0,0,2.0
0.7326887901750718,0.34615384615384615,0.2,0.0,1,2.0
0.7582963156519467,0.7692307692307693,0.2,1.0,1,2.0
0.9034927271143629,0.13461538461538464,0.0,1.0,0,0.0
0.7522863862032924,0.326923076923077,0.0,3.0,0,2.0
0.8818047208431321,0.48076923076923084,0.2,1.0,0,2.0
0.9644630258688267,0.1923076923076924,0.0,0.0,0,0.0
0.7108265830502569,0.6730769230769232,0.2,2.0,0,2.0
0.8385158087274628,0.13461538461538464,0.2,1.0,0,0.0
0.8133437853845484,0.6538461538461539,0.2,1.0,0,2.0
0.7659611532096507,0.48076923076923084,0.0,1.0,0,2.0
0.7010713352495427,0.4423076923076924,0.0,1.0,0,2.0
0.7593415207734517,0.5384615384615385,0.0,0.0,0,2.0
0.989547948784949,0.17307692307692313,0.2,2.0,1,0.0
0.7415730337078652,0.326923076923077,0.0,0.0,0,2.0
0.7505443776674505,0.0961538461538462,0.0,1.0,0,0.0
0.937897395697239,0.5576923076923077,0.2,2.0,1,2.0
0.7364341085271318,0.13461538461538464,0.2,0.0,0,0.0
0.7443602473652121,0.6923076923076924,0.0,3.0,1,2.0
0.9164706907063844,0.15384615384615385,0.0,3.0,0,0.0
0.79966901837819,0.326923076923077,0.0,0.0,0,0.0
0.7651772493685219,0.23076923076923084,0.0,3.0,0,0.0
0.69845832244578,0.3076923076923077,0.0,0.0,1,2.0
0.7660482536364428,0.23076923076923084,0.2,1.0,0,2.0
0.7867781552129606,0.6923076923076924,0.0,0.0,0,2.0
0.7785036146677119,0.7692307692307693,0.2,1.0,1,2.0
0.8052434456928839,0.5961538461538463,0.0,3.0,0,0.0
0.7738001916209389,0.3846153846153847,0.4000000000000001,1.0,1,2.0
0.8394739134221758,0.25,0.2,0.0,0,0.0
0.7244142496298231,0.5961538461538463,0.2,1.0,1,2.0
0.7959237000261301,0.7500000000000001,0.2,2.0,0,2.0
0.8130824841041722,0.4423076923076924,0.4000000000000001,2.0,1,2.0
0.9588885985541329,0.40384615384615385,0.6000000000000001,0.0,0,2.0
0.7533315913247975,0.5000000000000001,0.2,1.0,0,2.0
0.7006358331155823,0.23076923076923084,0.0,1.0,0,0.0
0.9615016113578956,1.0,0.0,1.0,0,2.0
0.7046424527480185,0.326923076923077,0.2,0.0,1,2.0
0.7105652817698807,0.7115384615384616,0.0,1.0,0,2.0
0.7524605870568766,0.23076923076923084,0.0,0.0,1,0.0
0.943733124292309,0.13461538461538464,0.0,1.0,0,0.0
0.8877275498649944,0.5576923076923077,0.4000000000000001,1.0,1,2.0
0.7426182388293703,0.15384615384615385,0.0,1.0,0,0.0
0.6716313909938159,0.3076923076923077,0.2,0.0,1,2.0
0.8100339691664489,0.3076923076923077,0.0,3.0,0,0.0
0.6733733995296577,0.326923076923077,0.4000000000000001,1.0,1,2.0
0.7947042940510408,0.13461538461538464,0.0,1.0,1,0.0
0.985628429579305,0.7115384615384616,0.0,2.0,1,2.0
0.7164010103649507,0.326923076923077,0.2,1.0,1,0.0
0.823447434892431,0.5192307692307693,0.0,1.0,1,2.0
0.7143106001219406,0.7884615384615384,0.0,2.0,0,2.0
0.7400923264523996,0.28846153846153855,0.2,1.0,0,2.0
0.8430450309206515,0.23076923076923084,0.0,1.0,1,2.0
0.9560142844699939,0.34615384615384615,0.2,0.0,1,2.0
0.9382457974044073,0.21153846153846156,0.0,0.0,0,0.0
0.69845832244578,0.40384615384615385,0.4000000000000001,0.0,0,2.0
0.7062102604302761,0.5192307692307693,0.2,1.0,1,2.0
0.7418343349882415,0.28846153846153855,0.0,1.0,0,0.0
0.7476700635833116,0.3846153846153847,0.0,1.0,1,0.0
0.7594286212002439,0.28846153846153855,0.0,0.0,0,0.0
0.7591673199198676,0.2692307692307693,0.4000000000000001,0.0,0,0.0
0.7792004180820487,0.826923076923077,0.4000000000000001,1.0,0,1.0
0.69845832244578,0.2692307692307693,0.4000000000000001,0.0,1,0.0
0.7233690445083181,0.326923076923077,0.2,0.0,0,2.0
0.8193537148332026,0.2692307692307693,0.0,0.0,1,2.0
0.7010713352495427,0.21153846153846156,0.0,0.0,0,2.0
0.7407891298667364,0.21153846153846156,0.0,1.0,0,0.0
0.8946084835815695,0.6153846153846154,0.2,1.0,0,0.0
0.7380019162093894,0.25,0.0,0.0,0,0.0
0.69845832244578,0.6923076923076924,0.4000000000000001,1.0,0,2.0
0.69845832244578,0.28846153846153855,0.2,0.0,0,2.0
0.7618674331504225,0.34615384615384615,0.0,1.0,0,0.0
0.7292918735301803,0.25,0.0,0.0,0,0.0
0.8069854542287257,0.2692307692307693,0.0,0.0,1,0.0
0.725198153470952,0.1923076923076924,0.0,2.0,0,0.0
0.9638533228812821,0.3076923076923077,0.0,0.0,0,2.0
0.69845832244578,0.5961538461538463,0.2,1.0,0,1.0
0.7317306854803589,0.11538461538461542,0.2,1.0,0,0.0
0.7048166536016026,0.17307692307692313,0.0,0.0,0,2.0
0.7122201898789304,0.42307692307692313,0.2,0.0,0,2.0
0.7466248584618065,0.15384615384615385,0.4000000000000001,0.0,0,0.0
0.7043811514676422,0.1923076923076924,0.0,1.0,0,0.0
0.762390035711175,0.21153846153846156,0.0,1.0,1,0.0
0.7250239526173679,0.23076923076923084,0.0,0.0,0,0.0
0.7123943907325145,0.11538461538461542,0.2,1.0,0,0.0
0.7213657346921,0.28846153846153855,0.2,0.0,0,2.0
0.7289434718230119,0.7500000000000001,0.4000000000000001,0.0,0,2.0
0.69845832244578,0.25,0.2,0.0,0,0.0
0.717533315913248,0.15384615384615385,0.8,0.0,0,2.0
0.9720407629997387,0.3653846153846154,0.2,0.0,0,0.0
0.8599425137183172,0.21153846153846156,0.4000000000000001,1.0,0,0.0
0.8054176465464681,0.34615384615384615,0.4000000000000001,1.0,1,0.0
0.8165665011758557,0.6538461538461539,0.2,0.0,1,2.0
0.8485323578085533,0.8076923076923078,0.6000000000000001,2.0,0,2.0
0.8242313387335598,0.17307692307692313,0.0,3.0,0,0.0
0.8300670673286299,0.17307692307692313,0.0,1.0,1,0.0
0.7097813779287518,0.34615384615384615,0.0,0.0,0,2.0
0.8418256249455622,0.42307692307692313,0.2,0.0,1,0.0
0.8096855674592806,0.6153846153846154,0.0,3.0,0,0.0
0.7906105739918126,0.3076923076923077,0.0,0.0,1,0.0
0.7190140231687135,0.1923076923076924,0.0,2.0,0,0.0
0.7093458757947914,0.25,0.0,1.0,0,0.0
0.7100426792091281,0.28846153846153855,0.0,1.0,0,2.0
0.9016636181517289,0.730769230769231,0.0,0.0,0,2.0
0.824405539587144,0.5384615384615385,0.0,0.0,0,2.0
0.7848619458235345,0.3076923076923077,0.0,0.0,1,0.0
0.7106523821966728,0.40384615384615385,0.8,1.0,0,2.0
0.7238916470690706,0.03846153846153849,0.0,3.0,0,2.0
0.7542025955927184,0.5192307692307693,0.0,1.0,1,2.0
0.7347792004180821,0.28846153846153855,0.2,0.0,1,0.0
0.809075864471736,0.6153846153846154,0.4000000000000001,0.0,1,1.0
0.7204947304241791,0.13461538461538464,0.0,0.0,0,0.0
0.7770229074122463,0.3846153846153847,0.4000000000000001,1.0,1,1.0
0.7276369654211305,0.5576923076923077,0.0,1.0,0,2.0
0.698545422872572,0.5961538461538463,0.4000000000000001,0.0,0,2.0
0.6996777284208693,0.3076923076923077,0.0,0.0,1,0.0
0.7302499782248933,0.34615384615384615,0.0,1.0,0,0.0
0.7778068112533751,0.34615384615384615,0.4000000000000001,0.0,1,2.0
0.8248410417211045,0.46153846153846156,0.6000000000000001,1.0,1,0.0
0.69845832244578,0.11538461538461542,0.2,3.0,0,0.0
0.8409546206776413,0.28846153846153855,0.0,0.0,1,0.0
0.7207560317045554,0.15384615384615385,0.2,1.0,1,0.0
0.7543767964463026,0.13461538461538464,0.2,1.0,1,0.0
0.6646633568504485,0.42307692307692313,0.4000000000000001,2.0,1,2.0
0.8712655692012891,0.1923076923076924,0.2,0.0,1,0.0
0.7533315913247975,0.25,0.2,0.0,0,0.0
0.71762041634004,0.23076923076923084,0.2,0.0,1,0.0
0.69845832244578,0.5000000000000001,0.2,1.0,1,0.0
0.7044682518944343,0.28846153846153855,0.2,0.0,0,2.0
0.7765874052782858,0.07692307692307698,0.6000000000000001,0.0,1,0.0
0.9231774235693755,0.8076923076923078,0.8,2.0,0,2.0
0.7259820573120809,0.8076923076923078,0.2,1.0,0,2.0
0.8764915948088146,0.28846153846153855,0.4000000000000001,1.0,1,2.0
0.7170978137792875,0.2692307692307693,0.0,0.0,0,0.0
0.7569898092500653,0.1923076923076924,0.0,0.0,0,0.0
0.7469732601689748,0.28846153846153855,0.0,1.0,0,2.0
0.7835554394216532,0.326923076923077,0.6000000000000001,1.0,1,2.0
0.7410504311471127,0.28846153846153855,0.6000000000000001,1.0,1,0.0
0.7590802194930755,0.9423076923076924,0.2,3.0,0,2.0
0.7627384374183434,0.7500000000000001,0.4000000000000001,1.0,0,0.0
0.7975786081351799,0.2692307692307693,0.4000000000000001,0.0,0,0.0
0.698545422872572,0.5961538461538463,0.6000000000000001,0.0,1,2.0
0.7736259907673547,0.576923076923077,0.8,1.0,1,2.0
0.7760648027175333,0.1923076923076924,1.0000000000000002,1.0,0,0.0
0.7357373051127951,0.576923076923077,0.2,0.0,1,1.0
0.7971431060012194,0.5961538461538463,0.4000000000000001,2.0,1,2.0
0.7474958627297273,0.40384615384615385,0.4000000000000001,1.0,1,2.0
0.8588973085968121,0.1923076923076924,0.2,1.0,1,0.0
0.8889469558400837,0.3076923076923077,0.8,0.0,1,0.0
0.692796794704294,0.1923076923076924,0.6000000000000001,2.0,1,2.0
0.8735301802978834,0.5576923076923077,1.0000000000000002,1.0,0,2.0
0.7123943907325145,0.15384615384615385,0.2,1.0,0,0.0
0.8322445779984322,0.4423076923076924,0.2,0.0,0,2.0
0.7377406149290131,0.21153846153846156,0.0,0.0,0,2.0
0.8661266440205557,0.07692307692307698,0.0,1.0,0,0.0
0.8618587231077433,0.34615384615384615,0.0,0.0,0,0.0
0.7285950701158436,0.6153846153846154,0.2,0.0,0,2.0
0.7244142496298231,0.4423076923076924,0.4000000000000001,0.0,0,2.0
0.7512411810817873,0.7500000000000001,0.2,2.0,0,1.0
0.7020294399442557,0.13461538461538464,0.2,1.0,1,0.0
0.7988851145370612,0.15384615384615385,0.4000000000000001,0.0,0,0.0
0.7174462154864559,0.34615384615384615,1.0000000000000002,1.0,1,2.0
0.8798885114537062,0.25,0.4000000000000001,1.0,1,2.0
0.7230206428011497,0.2692307692307693,0.2,1.0,1,2.0
0.8563713962198415,0.3076923076923077,0.8,1.0,0,2.0
0.680341433673025,0.28846153846153855,0.4000000000000001,1.0,1,2.0
0.7047295531748106,0.4423076923076924,0.4000000000000001,1.0,1,2.0
0.7148332026826931,0.34615384615384615,0.4000000000000001,1.0,1,2.0
0.8163923003222716,0.4423076923076924,0.2,1.0,1,2.0
0.7560317045553523,0.28846153846153855,0.6000000000000001,1.0,1,1.0
0.7294660743837644,0.42307692307692313,0.2,1.0,1,0.0
0.9964288825015243,0.7884615384615384,0.8,0.0,0,2.0
0.69845832244578,0.019230769230769273,0.6000000000000001,2.0,0,0.0
0.724240048776239,0.6346153846153847,0.8,2.0,1,2.0
0.8724849751763784,0.5192307692307693,0.8,1.0,0,2.0
0.7437505443776674,0.326923076923077,0.4000000000000001,0.0,1,2.0
0.6999390297012456,0.326923076923077,0.6000000000000001,1.0,1,2.0
0.7724936852190576,0.28846153846153855,0.4000000000000001,0.0,0,0.0
0.7575124118108179,0.1923076923076924,0.4000000000000001,0.0,0,0.0
0.9144673808901663,0.25,0.6000000000000001,0.0,0,0.0
0.9125511715007404,0.2692307692307693,0.2,0.0,1,2.0
0.7482797665708562,0.23076923076923084,0.6000000000000001,1.0,1,0.0
0.69845832244578,0.25,0.2,0.0,1,2.0
0.7346049995644979,0.28846153846153855,0.8,0.0,0,2.0
0.774758296315652,0.6538461538461539,0.4000000000000001,0.0,0,2.0
0.7065586621374444,0.326923076923077,0.2,0.0,0,2.0
0.9544464767877363,0.3653846153846154,0.4000000000000001,2.0,1,2.0
0.7807682257643063,0.2692307692307693,0.4000000000000001,1.0,0,0.0
0.7288563713962198,0.730769230769231,0.6000000000000001,0.0,1,2.0
0.9306680602734954,0.23076923076923084,0.4000000000000001,0.0,0,2.0
0.7107394826234649,0.2692307692307693,0.4000000000000001,0.0,1,2.0
0.7464506576082223,0.1923076923076924,0.4000000000000001,2.0,0,0.0
0.7228464419475655,0.5192307692307693,0.4000000000000001,1.0,1,2.0
0.7252852538977441,0.3076923076923077,0.6000000000000001,0.0,1,0.0
0.9833638184827106,0.2692307692307693,0.4000000000000001,0.0,0,1.0
0.7659611532096507,0.25,0.2,0.0,1,0.0
0.7164881107917429,0.5961538461538463,0.2,1.0,0,2.0
0.7126556920128909,0.5000000000000001,0.4000000000000001,3.0,1,2.0
0.8304154690357983,0.40384615384615385,1.0000000000000002,0.0,1,0.0
0.707081264698197,0.11538461538461542,0.4000000000000001,1.0,0,0.0
0.7453183520599251,0.326923076923077,0.2,1.0,1,0.0
0.7082135702464942,0.6730769230769232,0.6000000000000001,1.0,0,2.0
0.7683999651598293,0.5192307692307693,0.6000000000000001,2.0,1,2.0
0.7088232732340388,0.2692307692307693,0.8,1.0,0,2.0
0.7538541938855501,0.25,0.6000000000000001,0.0,1,2.0
0.7056005574427314,0.0961538461538462,0.6000000000000001,0.0,0,0.0
0.7084748715268705,0.34615384615384615,0.4000000000000001,1.0,0,0.0
0.7898266701506838,0.28846153846153855,0.6000000000000001,0.0,0,0.0
0.6855674592805505,0.2692307692307693,0.4000000000000001,2.0,1,2.0
0.7921783816740702,0.3076923076923077,0.4000000000000001,0.0,1,2.0
0.7332984931626165,0.2692307692307693,0.4000000000000001,1.0,0,0.0
0.7075167668321575,0.15384615384615385,1.0000000000000002,2.0,1,2.0
0.69845832244578,0.2692307692307693,0.2,0.0,0,0.0
0.912202769793572,0.40384615384615385,0.4000000000000001,0.0,1,0.0
0.7448828499259647,0.23076923076923084,0.6000000000000001,0.0,0,0.0
0.699416427140493,0.28846153846153855,0.4000000000000001,1.0,1,2.0
0.8254507447086491,0.7500000000000001,0.8,0.0,0,2.0
0.7305983799320617,0.21153846153846156,0.8,1.0,1,0.0
0.7025520425050082,0.3846153846153847,0.8,1.0,1,2.0
0.8128211828237959,0.42307692307692313,0.6000000000000001,1.0,1,2.0
0.69845832244578,0.48076923076923084,0.6000000000000001,1.0,0,2.0
0.7191011235955056,0.15384615384615385,0.4000000000000001,1.0,1,0.0
0.8001916209389426,0.6923076923076924,0.8,0.0,0,2.0
0.7371309119414685,0.3653846153846154,0.8,3.0,0,0.0
0.7275498649943385,0.5384615384615385,1.0000000000000002,0.0,1,0.0
0.726156258165665,0.6346153846153847,0.4000000000000001,0.0,0,0.0
0.7159655082309904,0.3076923076923077,0.8,0.0,0,2.0
0.7399181255988154,0.23076923076923084,0.6000000000000001,1.0,0,2.0
0.781465029178643,0.34615384615384615,0.2,0.0,1,2.0
0.8858984409023605,0.6730769230769232,0.2,0.0,0,1.0
0.7607351276021252,0.13461538461538464,0.6000000000000001,1.0,0,2.0
0.7258949568852887,0.3076923076923077,0.6000000000000001,1.0,0,2.0
0.7161397090845745,0.13461538461538464,0.0,1.0,0,0.0
0.9572336904450831,0.326923076923077,0.6000000000000001,1.0,0,2.0
0.7945300931974567,0.7500000000000001,0.2,0.0,0,2.0
0.7160526086577824,0.2692307692307693,0.8,0.0,0,0.0
0.7585576169323229,0.25,0.6000000000000001,1.0,0,0.0
0.7574253113840258,0.15384615384615385,0.0,3.0,0,0.0
0.9286647504572773,0.48076923076923084,0.8,0.0,0,2.0
0.9040153296751154,0.2692307692307693,0.6000000000000001,0.0,0,0.0
0.805330546119676,0.34615384615384615,0.8,1.0,1,0.0
0.8688267572511106,0.4423076923076924,1.0000000000000002,1.0,0,2.0
0.7592544203466597,0.3076923076923077,0.8,2.0,1,2.0
0.7061231600034841,0.17307692307692313,0.0,0.0,0,0.0
0.7211915338385159,0.40384615384615385,0.6000000000000001,1.0,0,2.0
0.756641407542897,0.5576923076923077,1.0000000000000002,1.0,1,2.0
0.8819789216967163,0.23076923076923084,0.8,1.0,0,2.0
0.69845832244578,0.0961538461538462,0.0,1.0,0,0.0
0.7322532880411114,0.2692307692307693,0.2,1.0,0,0.0
0.7190140231687135,0.25,0.4000000000000001,1.0,1,2.0
0.7255465551781204,0.6153846153846154,0.8,0.0,0,2.0
0.7432279418169149,0.7884615384615384,1.0000000000000002,1.0,0,1.0
0.7158784078041982,0.25,0.8,1.0,1,2.0
0.9260517376535145,0.2692307692307693,0.2,0.0,0,0.0
0.7097813779287518,0.03846153846153849,0.4000000000000001,1.0,0,0.0
0.9669018378190053,0.5384615384615385,0.4000000000000001,3.0,0,2.0
0.7037714484800975,0.1923076923076924,0.2,1.0,1,2.0
0.7038585489068897,0.326923076923077,0.6000000000000001,0.0,1,0.0
0.9621113143454403,0.2692307692307693,0.2,1.0,0,1.0
0.7113491856110095,0.5384615384615385,0.6000000000000001,1.0,1,0.0
0.7120459890253462,0.3076923076923077,0.8,1.0,1,2.0
0.7187527218883373,0.7115384615384616,0.2,1.0,1,2.0
0.8134308858113405,0.23076923076923084,0.4000000000000001,1.0,1,1.0
0.7688354672937897,0.3653846153846154,0.6000000000000001,0.0,0,0.0
0.7359986063931714,0.1923076923076924,1.0000000000000002,1.0,1,2.0
0.7235432453619023,0.576923076923077,0.4000000000000001,1.0,1,2.0
0.6732862991028656,0.17307692307692313,0.8,1.0,1,0.0
0.7732775890601864,0.3846153846153847,1.0000000000000002,1.0,1,2.0
0.8180472084313213,0.28846153846153855,0.8,0.0,1,0.0
0.7450570507795489,0.42307692307692313,1.0000000000000002,2.0,1,2.0
0.6159742182736696,0.326923076923077,0.6000000000000001,1.0,1,0.0
0.6998519292744535,0.326923076923077,0.8,0.0,1,2.0
0.7154429056702378,0.42307692307692313,0.8,1.0,1,2.0
0.6989809250065325,0.21153846153846156,0.8,2.0,1,2.0
0.6477658740527829,0.5384615384615385,0.6000000000000001,0.0,1,2.0
0.8842435327933107,0.46153846153846156,0.8,1.0,1,1.0
0.8195279156867868,0.3846153846153847,0.6000000000000001,2.0,1,2.0
0.779548819789217,0.28846153846153855,0.2,1.0,1,2.0
0.8323316784252243,0.326923076923077,0.8,1.0,1,0.0
0.7237174462154865,0.2692307692307693,1.0000000000000002,0.0,1,0.0
0.6770316174549256,0.5576923076923077,0.0,1.0,1,0.0
0.7083006706732863,0.25,0.4000000000000001,1.0,1,2.0
0.6986325232993642,0.3076923076923077,0.0,1.0,1,2.0
0.7136137967076038,0.326923076923077,0.0,0.0,1,0.0
0.7272014632871702,0.11538461538461542,0.0,1.0,1,2.0
0.8303283686090062,0.21153846153846156,0.0,0.0,1,0.0
0.7169236129257034,0.5384615384615385,0.0,1.0,1,2.0
0.69845832244578,0.1923076923076924,0.0,1.0,1,2.0
0.7542025955927184,0.5192307692307693,0.0,1.0,1,2.0
0.69845832244578,0.15384615384615385,0.0,0.0,1,2.0
0.6921870917167494,0.17307692307692313,0.0,1.0,1,0.0
0.7850361466771187,0.48076923076923084,0.0,1.0,1,2.0
0.69845832244578,0.13461538461538464,0.0,1.0,1,0.0
0.7370438115146765,0.13461538461538464,0.0,1.0,1,0.0
0.8015852277676161,0.3076923076923077,0.0,0.0,1,2.0
0.6993293267137008,0.25,0.0,0.0,1,1.0
0.762390035711175,0.6346153846153847,0.0,1.0,1,1.0
0.7132653950004355,0.25,0.0,0.0,1,0.0
0.69845832244578,0.23076923076923084,0.0,0.0,1,0.0
0.7264175594460412,0.6730769230769232,0.0,0.0,1,1.0
0.69845832244578,0.23076923076923084,0.0,0.0,1,0.0
0.7054263565891473,0.34615384615384615,0.0,1.0,1,2.0
0.7164010103649507,0.34615384615384615,1.0000000000000002,1.0,1,0.0
0.7024649420782162,0.5192307692307693,0.0,1.0,1,2.0
0.6887901750718578,0.23076923076923084,0.0,1.0,1,2.0
